customer_id,month,tenure,monthly_usage,support_tickets,churn_next_month
0,1,29,55.149945283850386,2,0
1,1,24,45.87656184321331,1,0
2,1,30,46.152974927811876,0,0
3,1,22,46.59864154257482,0,0
4,1,27,42.69735103732461,1,0
5,1,3,53.31397866076219,3,1
6,1,14,45.997969199152706,0,0
7,1,7,58.37951856837311,2,0
8,1,4,52.47090876003804,1,1
9,1,26,35.12263900896179,1,1
10,1,31,42.727317257079136,2,0
11,1,29,38.1336462917049,1,1
12,1,24,38.29546564330789,0,0
13,1,8,44.43495206290389,2,0
14,1,28,53.45010745122851,1,0
15,1,24,58.60436101697887,2,0
16,1,35,53.69308820038107,3,0
17,1,15,45.639041963159,0,0
18,1,32,39.44999633126878,2,0
19,1,29,59.13993293871536,1,0
20,1,22,53.14447396516458,1,0
21,1,20,57.97304306968756,4,0
22,1,27,60.98986896111644,1,0
23,1,9,48.464378633395036,2,0
24,1,32,65.88948720968423,3,0
25,1,17,52.19662250265471,2,0
26,1,32,49.26111228175102,0,0
27,1,32,53.212378738668896,2,0
28,1,17,44.38537725320245,3,1
29,1,6,61.872125751461425,2,0
30,1,26,38.39469255147094,1,0
31,1,18,51.34850379844821,3,0
32,1,35,45.795069638136546,2,1
33,1,12,46.62030816373934,2,0
34,1,19,54.975532524935176,3,0
35,1,20,53.17587738586548,2,1
36,1,18,52.19866409593177,2,0
37,1,33,41.06516086112609,1,0
38,1,8,54.1958899524516,1,0
39,1,22,58.32428467969608,2,1
40,1,27,35.30899032012319,3,0
41,1,4,44.021139775098845,0,0
42,1,17,50.70733344174405,2,1
43,1,29,52.32478964091618,4,0
44,1,23,49.910368001517845,1,1
45,1,3,36.80744452662709,1,0
46,1,22,40.35441956767127,1,1
47,1,9,44.79390525545861,2,1
48,1,35,56.054378649311836,0,0
49,1,20,39.31279344500774,4,0
50,1,2,65.91638124901266,1,1
51,1,22,45.39356212622882,1,0
52,1,6,53.635356680957294,2,1
53,1,4,35.75749929237955,1,0
54,1,35,61.70748392761363,2,0
55,1,19,57.430127820839,1,0
56,1,23,65.05032861621093,0,1
57,1,34,45.38067465828195,1,0
58,1,1,67.77724957610107,1,0
59,1,22,59.059722084409174,0,0
60,1,5,48.55476099727343,1,0
61,1,26,45.96819264401801,2,0
62,1,23,48.204836419460804,0,1
63,1,32,54.99687200504407,2,0
64,1,2,51.35841667992015,2,0
65,1,33,47.71749122510592,5,0
66,1,12,53.04793494188026,0,0
67,1,26,45.81840384143525,2,0
68,1,11,53.696111295539765,2,0
69,1,35,55.45051307228579,2,0
70,1,24,52.243940043996375,1,0
71,1,35,59.368332192940066,0,0
72,1,20,46.61449525130312,2,1
73,1,12,58.393143902247985,3,0
74,1,16,36.46363919891828,2,1
75,1,14,47.225811905680736,3,0
76,1,12,57.911874354217225,3,0
77,1,27,54.768513865806995,1,0
78,1,19,59.28553970544241,1,1
79,1,4,52.699882012975515,2,0
80,1,27,44.46624017075536,1,0
81,1,20,41.424185164396434,0,0
82,1,1,41.96622569162293,1,0
83,1,33,56.89257473038077,2,1
84,1,21,49.455433686355754,1,0
85,1,14,53.081402597197226,2,0
86,1,23,68.31842346574138,1,0
87,1,28,44.333613717158784,0,1
88,1,27,53.53404780621727,2,0
89,1,35,65.80936671372709,4,1
90,1,5,50.211111073664746,2,0
91,1,25,48.54223048810231,4,0
92,1,6,53.539655344060115,5,0
93,1,9,66.09223685207542,0,1
94,1,13,53.4653863587186,1,0
95,1,26,48.736782683651654,2,0
96,1,1,67.2859833990559,2,0
97,1,15,64.84272673954564,6,0
98,1,15,57.888508481969225,1,0
99,1,30,49.703377431665174,3,1
100,1,10,51.82432854846768,1,0
101,1,11,46.949293205762196,0,0
102,1,16,41.9899847612231,2,0
103,1,19,54.70138619938635,2,0
104,1,6,49.943757120363536,0,0
105,1,14,42.518061420645004,1,0
106,1,22,57.61083411680408,1,0
107,1,22,45.837090219715584,1,0
108,1,2,57.611216739030624,3,0
109,1,35,42.896513233627665,1,0
110,1,28,45.62741692605979,0,1
111,1,20,42.14761597108484,1,0
112,1,18,51.418946461180944,2,0
113,1,6,43.90972638937389,2,0
114,1,6,39.611459409446866,0,0
115,1,4,55.303753893524565,1,1
116,1,24,30.777923826702274,1,0
117,1,28,56.277137612441344,1,1
118,1,30,54.80733750099505,3,0
119,1,6,42.97955804161159,2,1
120,1,12,52.877780013771854,1,0
121,1,13,43.56546699916473,1,0
122,1,10,66.77606525474356,0,0
123,1,20,66.67193702147947,1,0
124,1,11,69.91902617774659,1,1
125,1,14,45.9646841749463,2,0
126,1,1,54.70435263502999,1,1
127,1,14,63.441072760601614,2,0
128,1,14,33.13514758660898,3,0
129,1,33,53.68622739738743,2,1
130,1,2,57.93928655852169,1,1
131,1,7,51.564963567115136,2,1
132,1,33,58.52737606367672,1,0
133,1,27,51.456438969222376,1,0
134,1,10,63.936769368859544,0,0
135,1,24,50.48950173823979,2,0
136,1,4,58.51080254972289,3,0
137,1,11,58.588459580160986,2,0
138,1,26,52.24424673444345,1,1
139,1,12,71.9485726671884,0,1
140,1,5,52.5348882958635,0,0
141,1,9,54.33693332250778,4,0
142,1,21,47.5803911309853,2,0
143,1,15,47.36689571945927,1,0
144,1,26,42.703164997918655,2,0
145,1,34,37.561146625073846,2,1
146,1,24,41.245836585233974,0,0
147,1,29,53.01745263486997,2,0
148,1,7,50.503712690247056,3,0
149,1,32,54.235585963069354,0,0
150,1,19,47.21578288159815,2,0
151,1,1,33.807215405358605,2,0
152,1,30,41.37977307780051,0,1
153,1,3,52.429614385110796,1,0
154,1,33,58.28542714517969,0,0
155,1,24,60.972440759953265,0,0
156,1,8,51.58996622109868,0,0
157,1,8,49.75723883210233,0,0
158,1,14,60.79844255528972,2,0
159,1,18,54.16259669747616,0,0
160,1,23,53.44255254594093,3,0
161,1,3,57.7600792605126,1,0
162,1,30,58.3977286447675,2,0
163,1,30,47.91210016595281,3,0
164,1,14,57.7579235218273,1,0
165,1,4,59.256999466850466,0,1
166,1,34,37.76325611218938,3,0
167,1,21,55.214909242476004,1,0
168,1,34,64.12379555570061,0,1
169,1,26,58.914960520145044,2,0
170,1,1,52.294134115816625,1,0
171,1,35,44.75693654117342,3,0
172,1,20,53.0684645648873,2,0
173,1,2,48.55507187068148,0,0
174,1,17,64.03982700589268,2,0
175,1,30,45.16576695528085,0,0
176,1,17,50.20453256719963,0,0
177,1,24,55.76537678040542,4,1
178,1,18,38.587585106418025,2,0
179,1,7,50.33676074129772,3,0
180,1,7,54.37311785213669,5,1
181,1,17,49.09382099227366,2,0
182,1,3,42.46012100618289,1,0
183,1,4,61.02341463390532,2,1
184,1,2,56.50719672164357,4,0
185,1,16,51.176137704989955,4,0
186,1,30,50.72908781874898,2,0
187,1,1,49.72261796733922,1,0
188,1,24,45.611585151525034,6,0
189,1,8,57.214858656321326,3,0
190,1,34,47.47306126870572,4,0
191,1,20,49.9676019456029,1,0
192,1,18,44.14115541516617,1,0
193,1,25,54.57132445109123,2,1
194,1,3,49.35207408848221,0,1
195,1,9,36.70509006368209,3,0
196,1,8,48.91634622236245,2,1
197,1,13,51.61703136696826,2,0
198,1,3,61.3909984302977,1,1
199,1,19,41.74547086293843,2,0
0,2,13,55.61933305749622,3,1
1,2,31,58.45956745373925,1,0
2,2,30,64.13846293311161,1,0
3,2,27,54.34487266361407,2,0
4,2,24,49.83042134619361,1,0
5,2,34,53.11776706846447,2,0
6,2,4,55.749117180908534,1,1
7,2,17,46.602346214703175,1,0
8,2,18,54.53681813430454,0,0
9,2,6,47.393556901496346,2,0
10,2,34,40.01588879667005,0,0
11,2,29,34.009552347039346,2,0
12,2,11,49.82069777235547,3,0
13,2,3,42.42433097013249,1,1
14,2,34,41.58768460647645,3,1
15,2,8,63.15011683258608,4,0
16,2,3,50.30699403630023,0,0
17,2,20,40.86980263185371,1,0
18,2,22,38.868762820029694,2,0
19,2,18,56.11760850028925,3,0
20,2,25,54.57705112874529,0,0
21,2,24,55.43097731145469,0,0
22,2,32,51.48770312525511,1,0
23,2,33,48.534539856111415,1,0
24,2,33,47.83113462157841,2,0
25,2,15,60.20099420173831,0,0
26,2,11,65.2135696682677,1,1
27,2,8,62.6651600069782,2,1
28,2,7,56.81127424741618,3,0
29,2,14,67.41235418982582,0,0
30,2,23,49.21357204358843,2,0
31,2,29,68.9092519937979,3,0
32,2,22,55.64792887967628,1,0
33,2,29,35.62070925232395,1,1
34,2,30,50.865925408003996,4,0
35,2,32,55.62231776832605,1,0
36,2,2,62.1355485058605,2,0
37,2,3,55.11442206145177,3,0
38,2,30,47.19755876923664,1,0
39,2,14,46.227013056495586,1,0
40,2,6,40.99938823251162,2,0
41,2,12,60.184417272025016,0,1
42,2,31,52.214575128482046,2,0
43,2,12,41.33606220649145,1,0
44,2,12,61.316074282442784,3,0
45,2,14,50.88381911801676,0,0
46,2,20,52.79341808275949,1,0
47,2,33,47.77855883284634,1,0
48,2,24,39.24428405114826,1,0
49,2,23,55.627432660815025,0,0
50,2,16,52.110850410673144,0,0
51,2,8,52.564719471125684,0,0
52,2,22,58.04154139824759,2,0
53,2,26,41.84821981971099,2,1
54,2,4,42.986715934578676,2,0
55,2,28,56.94726368753892,0,0
56,2,9,48.923939949146025,1,0
57,2,4,53.249527856234614,4,1
58,2,24,59.43674360672693,2,0
59,2,19,40.92156929424819,1,0
60,2,35,64.73612128109096,2,0
61,2,2,59.67853671474107,1,0
62,2,12,52.316865279420874,1,0
63,2,23,42.14884813360959,3,0
64,2,16,57.67142871829412,2,1
65,2,22,53.84953139175501,0,0
66,2,4,44.63541906990595,2,0
67,2,30,43.72582099765997,1,0
68,2,25,43.13088520482335,2,0
69,2,20,52.10532367445739,3,0
70,2,13,61.249227165364736,1,0
71,2,10,54.6717724203749,0,0
72,2,8,54.1339364704355,1,0
73,2,10,63.67729966716833,2,0
74,2,5,55.79490197802328,1,0
75,2,15,45.7207166841776,1,0
76,2,9,63.27594882706818,2,0
77,2,3,38.11751248990448,1,1
78,2,11,54.02148279196789,1,0
79,2,33,47.32681320249523,2,0
80,2,4,61.50839963929546,1,0
81,2,8,49.88053995211686,3,0
82,2,6,50.451901245156705,2,0
83,2,22,47.3707039733027,2,0
84,2,16,39.15194613781054,1,0
85,2,8,37.02476213878117,2,0
86,2,5,58.52253521616304,1,0
87,2,22,57.7127686279702,0,0
88,2,33,52.843418645943494,0,0
89,2,33,71.32587164335943,1,0
90,2,2,52.29749123365144,1,0
91,2,4,57.26471297485341,1,1
92,2,15,52.25463486838052,4,0
93,2,9,50.80888277447086,1,0
94,2,35,51.82544925895303,2,0
95,2,31,51.52704802684637,3,0
96,2,6,48.6262967736568,0,0
97,2,25,43.661493871711244,1,0
98,2,32,56.860156859967,3,0
99,2,2,52.73640755459687,1,0
100,2,19,47.099197746770464,3,0
101,2,9,46.78733054868579,0,0
102,2,7,48.49458545167017,4,0
103,2,35,52.9633297790039,1,0
104,2,22,49.73862473184001,3,0
105,2,13,43.22817645900457,0,0
106,2,21,50.62122477887116,1,0
107,2,26,48.11874721716199,0,1
108,2,18,33.17842408364227,1,1
109,2,13,48.04043391900263,0,0
110,2,9,50.01756251282795,2,1
111,2,34,48.56194128015807,1,0
112,2,17,51.856033192526134,0,0
113,2,1,45.572657037230535,1,0
114,2,23,48.67742758950313,0,0
115,2,5,53.07744244691927,1,0
116,2,11,46.71288086745129,2,0
117,2,10,61.15625499605156,0,0
118,2,28,52.992148452964834,2,0
119,2,4,53.56587186337083,3,1
120,2,21,51.01544825274342,0,0
121,2,32,43.063867308656995,3,0
122,2,18,46.8417899635547,1,0
123,2,22,41.34961861218516,2,0
124,2,21,58.483787906877964,3,0
125,2,21,46.93538049144849,3,0
126,2,22,44.97229784825818,2,0
127,2,27,58.87472014484301,2,0
128,2,22,70.00328068357577,1,0
129,2,29,60.203464504840305,0,0
130,2,25,46.620974440073574,1,0
131,2,5,55.42471997301965,2,1
132,2,34,53.68530266520326,2,0
133,2,13,40.395936317800455,3,1
134,2,14,40.00114747615275,0,0
135,2,19,42.749534550173266,2,0
136,2,24,47.934904102290126,1,0
137,2,10,48.73826254184605,2,0
138,2,7,69.31401218769821,0,0
139,2,4,49.23186218136082,0,0
140,2,30,46.60168362452758,2,0
141,2,12,58.22280076769935,4,0
142,2,33,50.93855451325841,5,0
143,2,27,50.62601993293373,5,0
144,2,10,52.72708997528963,2,0
145,2,5,37.45248507549719,1,1
146,2,10,52.85102498334622,1,1
147,2,35,54.255773871627866,3,0
148,2,31,51.170043928247,0,0
149,2,30,58.103656898925195,0,0
150,2,28,43.04599524838274,2,1
151,2,20,36.10785012393507,2,0
152,2,27,57.49475117673947,0,0
153,2,20,49.3493795430543,0,1
154,2,21,50.72360566824637,1,1
155,2,18,46.767901800598985,0,0
156,2,24,41.44248010341514,2,0
157,2,4,43.012258578084385,1,0
158,2,33,43.473425448172826,2,0
159,2,17,52.09343879878377,1,1
160,2,10,55.09247843326134,1,0
161,2,22,58.83147872868956,2,0
162,2,35,46.43228656700372,0,0
163,2,22,45.206463946797975,0,0
164,2,15,49.26550984867565,2,0
165,2,3,39.09447353042675,3,0
166,2,25,45.093162817688665,1,0
167,2,8,49.95775780644017,2,0
168,2,9,57.72312171336347,1,0
169,2,12,50.06542833434689,0,0
170,2,3,71.94934316241222,0,0
171,2,32,53.0624552736427,1,0
172,2,6,54.32094165123716,2,0
173,2,30,47.26025546635043,1,1
174,2,31,44.70463697587342,1,0
175,2,20,54.50836752549888,1,0
176,2,28,53.76779631076954,2,0
177,2,9,54.03354335642737,1,1
178,2,28,38.60834232991167,0,0
179,2,33,52.89250410751991,1,0
180,2,18,57.708728804958845,2,0
181,2,15,61.65647965351275,1,0
182,2,34,61.157393154624174,0,0
183,2,9,42.62895489540172,2,0
184,2,3,52.611036636371296,1,0
185,2,14,67.11143199246628,2,0
186,2,15,54.878549255428105,2,0
187,2,14,49.66993876305166,2,1
188,2,14,48.57879310932355,1,1
189,2,22,51.468809789953696,3,0
190,2,20,51.91092449638851,2,0
191,2,14,52.83452665306869,1,0
192,2,17,36.51839958383106,1,0
193,2,30,49.22986045192895,1,1
194,2,2,59.202460735788605,1,0
195,2,29,65.2849069806554,2,0
196,2,21,45.72969620971709,2,0
197,2,9,51.888507131757024,4,0
198,2,12,50.993411027853895,0,0
199,2,29,58.60406384409207,0,1
0,3,20,57.03927173977536,1,0
1,3,12,61.99726940686854,3,0
2,3,1,47.411156520566344,1,0
3,3,6,40.009896623013766,0,0
4,3,1,41.08037911426848,2,0
5,3,13,31.65483052526606,2,1
6,3,20,49.92632738360109,3,1
7,3,9,46.38274875527533,2,0
8,3,13,50.051689262739465,2,0
9,3,19,53.30507390143977,3,0
10,3,26,53.55894131726044,1,0
11,3,18,47.481817078744655,0,0
12,3,20,50.75829620400643,2,0
13,3,10,59.263064849051446,2,0
14,3,9,60.02509307130596,1,1
15,3,3,54.69699332161459,1,0
16,3,12,51.37169990848855,1,0
17,3,31,37.345207636018884,2,0
18,3,18,46.490953503791445,3,0
19,3,3,51.05555947449308,3,0
20,3,33,63.576636005866526,0,0
21,3,1,77.09724120158724,1,0
22,3,18,41.09865265463178,0,0
23,3,5,62.10653127348513,3,0
24,3,5,43.48201834140089,0,0
25,3,27,53.18140684448223,0,0
26,3,15,43.63101580209545,2,0
27,3,6,52.11203670418206,3,1
28,3,17,39.832990783452004,1,0
29,3,34,43.385860248721556,0,0
30,3,23,37.99153812677809,1,0
31,3,21,48.058609602127824,2,0
32,3,24,48.224785486534756,2,0
33,3,24,56.91851319746344,1,0
34,3,28,56.04048911151172,1,0
35,3,34,58.4861819973649,3,0
36,3,28,53.69086339714006,1,1
37,3,19,49.24161949660722,1,0
38,3,6,38.21574025434495,1,1
39,3,15,62.49537200571193,3,1
40,3,27,61.95165007990622,3,0
41,3,17,49.70481739533207,1,0
42,3,3,57.148453778246896,2,0
43,3,29,28.876890922685757,0,1
44,3,10,49.12031596917781,2,0
45,3,30,46.423375365586864,0,1
46,3,8,62.07412888774991,0,0
47,3,8,40.883487572990525,5,0
48,3,14,39.27786688619747,0,0
49,3,3,39.33953277606325,3,0
50,3,16,46.672665193931735,2,0
51,3,26,55.08928037020833,1,0
52,3,3,59.03579873545399,1,0
53,3,30,50.84939088981757,3,0
54,3,17,57.82355027962139,3,0
55,3,28,55.648681576129874,1,0
56,3,30,43.154996146649104,2,0
57,3,18,52.922145562740425,2,0
58,3,31,56.882451530584845,4,0
59,3,29,47.47497060401948,2,0
60,3,34,60.61937228271019,3,1
61,3,17,47.0902369841623,2,0
62,3,10,49.08433518583739,1,0
63,3,11,47.53131131194863,3,1
64,3,12,32.99828577701919,2,0
65,3,35,52.15862666696692,1,0
66,3,18,35.08228599751671,3,0
67,3,23,63.10897387512361,1,0
68,3,7,55.37734945177676,1,0
69,3,1,47.70001748022605,2,0
70,3,10,44.99344653481936,1,1
71,3,2,53.21085369237241,0,0
72,3,10,57.67225079097922,2,0
73,3,26,50.19591767625279,2,0
74,3,28,50.49843900248287,1,0
75,3,33,53.937878113561844,1,0
76,3,12,53.718086729892136,1,1
77,3,33,52.80710161484814,1,0
78,3,4,54.783159331829516,3,0
79,3,4,56.930247037738965,6,0
80,3,26,49.398428957408505,3,0
81,3,4,49.85827922595013,2,0
82,3,24,54.808355810195614,0,0
83,3,26,66.3601314399023,0,0
84,3,11,51.594094036751954,2,1
85,3,5,48.04902507376547,4,0
86,3,3,50.79400669157709,1,1
87,3,11,42.542861361481336,2,1
88,3,16,52.16452215272407,3,0
89,3,18,70.62666423329307,1,0
90,3,26,45.82054738196109,4,1
91,3,30,62.93567069349363,1,0
92,3,17,54.25724759793628,2,0
93,3,28,42.77493918386646,2,0
94,3,2,63.50115445646126,1,0
95,3,13,52.92876447724618,0,1
96,3,27,52.3423996336773,2,0
97,3,30,57.32024155017855,3,0
98,3,29,36.63916945830532,1,0
99,3,20,59.54077870639447,0,0
100,3,11,45.96822080954418,1,0
101,3,29,58.36870495631747,2,0
102,3,12,45.959126080909655,4,1
103,3,20,60.06305782541581,1,0
104,3,19,48.959206369904436,2,1
105,3,1,53.090842524002966,3,0
106,3,24,60.86803440360942,2,0
107,3,5,48.55698007215742,2,0
108,3,6,46.54789276882936,1,0
109,3,4,44.21443590945364,2,1
110,3,5,57.12886890830834,2,0
111,3,16,63.574785614506624,2,0
112,3,31,53.46605787089022,1,0
113,3,17,38.40623965591832,1,0
114,3,21,64.05367960049435,1,1
115,3,24,54.89451346781808,0,0
116,3,6,54.24056607353121,2,1
117,3,29,56.381944712731155,0,0
118,3,20,60.86565637555126,3,0
119,3,32,59.90048097763812,2,0
120,3,35,51.91768806886711,1,0
121,3,33,56.038361357139046,1,0
122,3,27,44.104391952200466,3,1
123,3,25,52.014351348103496,0,0
124,3,23,60.139901993909106,1,0
125,3,3,47.91251828621002,3,0
126,3,33,38.19011813681344,1,0
127,3,33,55.66922249184537,3,0
128,3,19,48.31732013433802,1,1
129,3,20,54.093997744649016,2,0
130,3,29,50.045881025651546,1,1
131,3,26,48.17570401717636,2,0
132,3,28,64.50878379722222,2,0
133,3,3,47.493113499853735,1,0
134,3,24,54.05813863519155,1,0
135,3,20,52.95475469629,1,0
136,3,20,53.31697207359991,2,0
137,3,9,45.392803378271125,2,0
138,3,2,50.680717158799375,3,0
139,3,4,54.61434759460231,3,0
140,3,32,45.48487143268655,3,0
141,3,9,51.27257668577904,2,0
142,3,20,57.09710147370278,1,1
143,3,33,43.37221096201962,1,0
144,3,11,66.04011317765624,2,1
145,3,10,49.99357350226457,2,0
146,3,3,63.73616330385301,2,0
147,3,9,57.85071602548487,1,0
148,3,28,60.39463768991803,3,0
149,3,15,50.503384072915374,0,1
150,3,22,56.12467213232826,1,0
151,3,24,63.142993703595295,1,0
152,3,14,52.17033127830217,1,0
153,3,10,51.17009942138224,4,1
154,3,1,43.718795787537616,2,0
155,3,24,45.796715760168354,4,0
156,3,16,60.9190139143219,1,1
157,3,23,35.27787296977617,4,0
158,3,23,56.844101170737986,1,0
159,3,21,45.05050790811124,3,0
160,3,17,64.97793733215723,1,0
161,3,34,47.75666522225576,2,0
162,3,19,61.99068237369085,3,1
163,3,3,46.08059179769392,2,0
164,3,13,55.02256938274468,1,0
165,3,29,59.79416111630264,3,0
166,3,3,52.70590395968023,1,1
167,3,25,40.81126868293165,3,0
168,3,16,62.35598460816846,3,0
169,3,14,53.45616738094046,2,0
170,3,11,50.92332269403747,2,0
171,3,22,46.814435735267125,1,0
172,3,15,53.93231439555864,0,0
173,3,15,47.92206021123614,2,0
174,3,3,42.365609096513985,0,0
175,3,11,40.63272994249921,2,0
176,3,9,54.54827189171847,0,0
177,3,32,64.5040741280319,1,0
178,3,29,65.02430005642479,1,0
179,3,16,43.59087769617942,4,0
180,3,12,66.87445079786488,1,0
181,3,2,50.65563283686101,3,0
182,3,2,51.07383041918836,2,0
183,3,3,43.746020101609275,3,0
184,3,13,60.7151604243371,0,0
185,3,15,56.373317873819,2,0
186,3,20,44.33156252739033,0,0
187,3,6,36.69899446661937,3,1
188,3,6,41.53742030369956,2,0
189,3,18,49.81948172718418,2,0
190,3,27,58.45430943989585,3,0
191,3,35,57.299750352108816,0,0
192,3,11,44.14612336162791,0,0
193,3,35,61.306884047551506,2,0
194,3,4,66.55017426607536,1,0
195,3,24,48.46285187843198,1,0
196,3,5,61.34766115878301,2,0
197,3,18,56.794525156465824,2,1
198,3,5,53.659583399686134,1,0
199,3,1,48.5091448516015,2,0
0,4,22,42.633409808968345,1,0
1,4,33,71.09026920636789,5,0
