customer_id,month,tenure,monthly_usage,support_tickets,churn_next_month
7,7,27,58.298904530774934,2,0
8,7,14,55.655713787535504,1,0
9,7,26,49.17753572040994,3,0
10,7,19,43.43787135284279,0,0
11,7,28,63.18467509948872,1,0
12,7,29,44.0515437265302,0,0
13,7,10,61.095001785623154,3,0
14,7,15,59.06552270285071,1,0
15,7,28,51.48551924695998,0,0
16,7,22,53.759797536687955,1,0
17,7,18,63.36080875210123,1,0
18,7,23,69.32726104906156,3,1
19,7,33,54.81979693003501,2,0
20,7,15,49.339211220651286,3,1
21,7,34,61.25625887688628,2,0
22,7,9,68.39243612382951,3,0
23,7,6,60.105587227738496,3,0
24,7,21,52.47261552380208,3,0
25,7,17,57.53706524539221,1,0
26,7,4,41.75789815612524,3,0
27,7,3,66.27108596400458,1,0
28,7,8,62.835973131060975,2,1
29,7,19,48.34547162721257,1,0
30,7,31,60.676508697244664,2,0
31,7,27,54.688207013033754,5,0
32,7,26,54.76025833949101,0,0
33,7,10,60.50232593266632,2,0
34,7,14,49.41235324773256,2,0
35,7,27,70.78987985084191,1,0
36,7,15,58.75663988387376,4,0
37,7,26,52.193955162787276,2,0
38,7,6,53.03919618919933,1,1
39,7,34,36.35944360071832,0,0
40,7,10,52.567186013210026,0,0
41,7,33,61.32836599232395,1,0
42,7,33,66.02669492962713,4,1
43,7,6,56.48257090489351,0,0
44,7,32,62.75445733239676,4,0
45,7,17,57.18501289023933,1,0
46,7,4,46.84224901666305,2,0
47,7,24,53.14746364096801,1,0
48,7,1,62.045124333656126,1,0
49,7,15,52.45727223881362,0,0
50,7,10,46.143871620335496,0,0
51,7,32,61.395365637860635,3,0
52,7,7,65.91650579332357,1,0
53,7,35,55.884179446223655,2,1
54,7,35,80.38639547257006,1,1
55,7,26,53.53459889574852,2,0
56,7,2,37.166304512448264,2,1
57,7,2,52.711926213979446,1,0
58,7,13,36.1175013457369,1,0
59,7,22,61.07330566887164,3,0
60,7,16,55.41848900168166,1,0
61,7,14,55.02956905867035,1,0
62,7,26,46.77452495013525,0,0
63,7,23,62.16442802310318,2,0
64,7,3,43.94729621392509,1,1
65,7,21,70.52675641828216,3,0
66,7,15,48.345538191785124,2,0
67,7,3,68.17845004948622,0,1
68,7,23,52.921576100443986,1,0
69,7,3,41.2486310944643,2,0
70,7,29,50.51567120947555,0,0
71,7,22,57.26658006900474,3,0
72,7,31,36.37065119119576,2,1
73,7,3,66.73964753186453,1,0
74,7,22,61.3053789219889,1,0
75,7,12,53.770119789929986,2,1
76,7,6,69.16383703507049,1,0
77,7,13,61.23260350342527,1,0
78,7,28,57.37749389521736,4,1
79,7,22,52.1596959565789,1,0
80,7,32,52.411944656939895,3,0
81,7,34,59.48936993172699,1,0
82,7,26,45.11131150104647,1,1
83,7,26,57.653142537154984,2,0
84,7,9,54.33726383167934,3,0
85,7,33,51.31134563903318,2,0
86,7,21,53.26339758714766,4,0
87,7,9,52.36995706256779,3,0
88,7,29,61.224521173928814,4,0
89,7,33,51.37851844466432,1,0
90,7,32,62.4089927870419,0,0
91,7,12,65.39084734834074,2,0
92,7,34,61.08686254886735,0,0
93,7,4,38.370155409668314,5,0
94,7,9,54.81193377985815,1,1
95,7,33,70.64843752258899,0,0
96,7,5,59.90214552294787,0,1
97,7,8,58.051115856587316,0,1
98,7,5,48.365844815495784,5,1
99,7,7,51.23609476448388,3,0
100,7,16,40.33910554434561,4,0
101,7,35,51.21280688713336,2,0
102,7,18,57.59560756744058,2,1
103,7,14,58.793825543514615,2,0
104,7,27,55.25176426796267,1,0
105,7,22,52.282380906184265,2,0
106,7,2,56.94566724984399,2,0
107,7,31,63.184174786838284,2,0
108,7,5,47.18726885375048,1,0
109,7,10,46.380619365112075,3,1
110,7,18,76.73609528394095,2,0
111,7,3,60.38479324037973,1,0
112,7,3,57.04056830156785,2,1
113,7,10,53.4165334381959,1,1
114,7,15,54.72926476300686,3,0
115,7,14,47.066266989105046,2,0
116,7,4,52.77063532570699,0,0
117,7,10,55.48030988047941,0,1
118,7,27,49.25364534518897,1,0
119,7,1,59.06275643080222,0,0
120,7,29,69.09090782193537,2,1
121,7,9,50.50060869695418,1,0
122,7,21,69.75821706100291,1,0
123,7,26,56.62574982874636,3,0
124,7,2,66.1348452769592,5,0
125,7,16,53.788666149237905,1,0
126,7,7,44.06683882791349,1,0
127,7,29,62.213623795051845,3,0
128,7,7,52.4253517290439,3,0
129,7,7,68.2474019435741,2,0
130,7,1,43.829009215347995,3,0
131,7,6,50.22065991435853,1,0
132,7,16,53.88938545262506,2,1
133,7,28,66.74902940685875,2,0
134,7,18,43.74068687152902,1,1
135,7,32,52.592514240691365,6,0
136,7,4,44.854997858843674,1,0
137,7,22,52.435197014034344,3,0
138,7,35,58.733403358387974,3,1
139,7,30,49.197927235708285,2,0
140,7,2,40.29507068524249,3,0
141,7,6,67.39496057596806,1,0
142,7,4,73.93529013454949,3,0
143,7,11,70.53969603329081,0,0
144,7,35,51.78758861424607,1,0
145,7,27,45.16328444959622,3,0
146,7,9,43.726993782716875,1,1
147,7,23,41.434184337657655,1,1
148,7,24,62.768620715962314,0,0
149,7,11,50.81388066757712,1,0
150,7,32,53.19249544724065,2,0
151,7,31,67.76548996506116,1,1
152,7,3,50.760745888574604,3,0
153,7,19,59.58230647534222,2,0
154,7,23,71.26798721503195,1,1
155,7,30,62.3046157446534,4,0
156,7,3,61.97466355847311,1,1
157,7,29,49.40380312482061,0,0
158,7,30,60.7526165956676,1,0
159,7,3,56.831128891851414,2,1
160,7,13,48.25437301719205,1,0
161,7,20,60.72768639362477,1,0
162,7,8,59.21175669251037,1,0
163,7,2,63.50188080820247,1,0
164,7,20,48.431766285552,2,0
165,7,20,64.1884588642633,2,0
166,7,4,52.97991343935565,2,1
167,7,10,64.48317907085962,1,0
168,7,32,52.49699374510025,1,0
169,7,8,66.04857763097303,1,0
170,7,29,49.75001073823277,2,0
171,7,26,62.621682268188266,2,0
172,7,35,70.25244053820022,1,0
173,7,12,53.628305664652075,3,0
174,7,22,72.3242392157729,2,1
175,7,2,62.17785745631473,2,0
176,7,34,58.768257436343426,0,0
177,7,22,50.15720140397811,5,0
178,7,9,64.55115678344535,2,1
179,7,22,65.79542741350065,1,0
180,7,26,62.85235325687971,0,0
181,7,1,56.17801638590333,2,0
182,7,4,44.87501712737689,2,1
183,7,17,53.04447535351595,2,0
184,7,19,56.53464139337747,2,0
185,7,25,45.31527199395178,1,0
186,7,34,59.771595192476234,3,0
187,7,9,66.29575258844768,3,0
188,7,10,59.54812828162303,0,0
189,7,25,54.49629521005473,2,1
190,7,32,51.19530346399435,2,0
191,7,19,59.67751384979725,0,0
192,7,17,43.74735382758906,0,0
193,7,35,44.88424180033795,3,0
194,7,6,52.38396306929024,0,0
195,7,10,61.3698123499899,1,0
196,7,10,49.94588168278075,1,0
197,7,13,58.50629821075191,2,0
198,7,35,66.87342714882071,4,1
199,7,16,51.70057429992052,0,0
0,8,17,49.88714007127352,5,0
1,8,15,54.20076583275044,2,0
2,8,22,58.64099201935708,1,0
3,8,5,40.76255203520997,0,0
4,8,35,64.37812454127098,0,0
5,8,15,65.85512034047115,1,0
6,8,35,46.250464185254614,3,0
7,8,31,70.69277619141357,2,0
8,8,10,46.61423815950456,2,0
9,8,7,67.79702185661795,0,1
10,8,10,34.77321562314114,1,0
11,8,9,59.11484650204976,0,0
12,8,6,65.35750222842705,1,0
13,8,21,58.664425298069226,2,0
14,8,12,48.59240535312282,0,0
15,8,22,61.697318462218945,1,0
16,8,19,62.3548623056502,6,0
17,8,27,61.63837438920786,0,0
18,8,24,54.15598357270706,0,0
19,8,16,45.177070742337165,3,0
20,8,5,53.97691804960805,4,1
21,8,27,67.16879835611405,0,0
22,8,33,62.23054910127709,0,0
23,8,14,61.14044246343015,5,1
24,8,29,54.096751385056635,1,0
25,8,34,58.36030931452325,4,0
26,8,31,68.15827407029997,2,0
27,8,35,51.42183821684803,1,0
28,8,24,63.70096258032352,1,1
29,8,13,59.773735464024774,1,0
30,8,6,41.493484813568045,2,0
31,8,26,64.5418390088785,3,0
32,8,1,62.2725432948469,3,0
33,8,32,62.522830715328396,1,0
34,8,6,53.25294161804274,0,1
35,8,32,50.30065639517668,1,0
36,8,8,56.2330458955023,1,0
37,8,27,42.450082376400296,1,0
38,8,28,46.46256744217205,3,0
39,8,7,53.80093102406609,6,1
40,8,16,58.25006197747267,4,0
41,8,27,55.71941460139894,2,0
42,8,16,46.37195190102591,2,0
43,8,29,54.68036129536839,0,0
44,8,9,42.388496022369345,0,0
45,8,8,50.254251135349605,1,0
46,8,17,62.12139512102446,3,0
47,8,3,55.99105045587698,1,0
48,8,10,66.40516274679023,1,0
49,8,24,65.05613791331933,1,0
50,8,7,47.45551657614537,3,1
51,8,12,65.70820687701061,1,0
52,8,26,71.767637336642,2,1
53,8,15,55.434430012743796,0,0
54,8,28,64.78719910250832,4,0
55,8,15,55.751463156516664,1,0
56,8,15,55.47272042520105,0,0
57,8,16,59.390253872257276,0,0
58,8,27,62.94204407658553,4,0
59,8,4,46.71529698544705,2,0
60,8,30,48.389482766416265,1,0
61,8,18,49.02248875654698,2,0
62,8,3,54.28363281036222,3,0
63,8,3,59.32607988874332,1,0
64,8,31,46.46151777699039,0,0
65,8,26,42.79356780121734,1,0
66,8,22,47.62499936492811,5,0
67,8,8,62.97652862426022,4,1
68,8,28,66.01545335631634,0,0
69,8,29,56.47030754105657,1,0
70,8,22,57.2243325261711,6,0
71,8,32,64.04503418438992,1,0
72,8,34,60.07386755448399,3,1
73,8,14,54.731657436169066,0,0
74,8,4,45.008335102419146,1,0
75,8,6,57.82823335776382,0,1
76,8,8,60.24804963163402,0,0
77,8,26,48.18411499686425,0,0
78,8,2,77.08846333519618,0,0
79,8,23,56.33518068793454,0,0
80,8,11,54.343786565974234,3,0
81,8,33,63.85020800002337,2,0
82,8,10,47.43064543694314,3,0
83,8,13,37.72781713119223,2,0
84,8,34,70.99999777479347,3,0
85,8,28,56.80886427901521,2,0
86,8,31,57.45389461157993,3,0
87,8,11,56.93973187667832,1,0
88,8,20,57.89592167779731,1,0
89,8,21,56.04581344124281,1,0
90,8,15,56.59977009896799,1,0
91,8,3,51.01451810829529,3,1
92,8,28,50.63830383194568,1,0
93,8,21,47.39476025759532,2,0
94,8,21,53.462368526306015,1,0
95,8,22,58.700511241338624,2,1
96,8,9,63.79357419554003,2,0
97,8,29,50.37186526608026,2,0
98,8,35,62.11624552841735,0,0
99,8,32,58.82883417026976,1,0
100,8,20,47.76072127311353,2,0
101,8,8,56.556614096721376,3,0
102,8,7,65.24571660674634,3,0
103,8,32,53.89148709623548,1,0
104,8,6,53.457723787431554,2,0
105,8,12,62.020266511470844,1,0
106,8,13,62.56017989704566,0,0
107,8,34,57.63475386113873,1,0
108,8,18,56.81543901843625,2,0
109,8,13,45.52540954654049,0,0
110,8,14,54.0734830983393,0,0
111,8,30,53.34126447219477,4,0
112,8,8,71.91226160638384,2,0
113,8,5,63.221443006616084,2,1
114,8,31,59.67536388966664,5,0
115,8,25,52.990241809562605,1,0
116,8,34,58.94022742242793,2,0
117,8,33,54.030494403061894,0,1
118,8,2,56.8189031776261,4,0
119,8,26,57.01611196787007,1,0
120,8,6,74.35137020402439,3,0
121,8,25,34.59224919920419,1,0
122,8,23,65.28100995040054,1,0
123,8,34,58.763134055429056,0,0
124,8,8,54.45537555136634,1,0
125,8,35,63.31097327641605,2,0
126,8,5,43.362134678030436,1,0
127,8,4,60.85047209629194,0,0
128,8,23,51.482016364887286,5,0
129,8,22,60.9505200924015,0,0
130,8,29,44.12295399568064,1,0
131,8,22,68.8723886290989,2,0
132,8,16,74.14752028242431,4,0
133,8,29,49.360942356404145,1,0
134,8,16,52.102359189179886,1,0
135,8,12,66.31208907532222,3,0
136,8,20,72.70663187704665,1,0
137,8,6,52.13359200267309,1,0
138,8,19,56.04859893635902,2,0
139,8,7,65.09962840555332,0,0
140,8,26,59.347083930677414,0,0
141,8,16,43.91052034492631,4,0
142,8,18,54.01495536587325,0,0
143,8,30,43.18070087762557,3,0
144,8,14,60.565171397832536,2,1
145,8,24,55.05872813896717,3,0
146,8,13,54.86080330861415,2,0
147,8,24,61.29375658945376,4,0
148,8,32,61.66422223133204,4,0
149,8,24,62.66157497797331,1,0
150,8,24,63.31210220400357,4,0
151,8,23,55.57718860728769,0,0
152,8,17,53.95600758335606,1,0
153,8,12,67.29923789551087,2,0
154,8,19,62.184640267811716,1,0
155,8,32,72.84577063758601,3,0
156,8,20,58.24002229044472,2,0
157,8,26,43.30201451228268,2,1
158,8,10,70.31732201576361,1,0
159,8,2,57.08227254986592,2,0
160,8,33,45.27746580935226,1,0
161,8,34,64.66286503092465,5,0
162,8,8,48.93515138250312,2,0
163,8,20,48.424546988782986,1,0
164,8,8,52.74374544534697,1,0
165,8,13,53.00960834445975,0,1
166,8,25,55.475668248278716,3,0
167,8,3,66.55386325536182,3,1
168,8,14,72.26906921948816,4,0
169,8,32,56.495043476142335,2,0
170,8,35,44.02953936648919,3,0
171,8,27,50.027032961501405,2,1
172,8,3,50.20029740748812,0,0
173,8,27,67.34475389451919,3,0
174,8,21,53.949138321772985,1,0
175,8,27,44.00927940384992,0,0
176,8,31,54.070944890047755,4,0
177,8,29,59.49242580188571,4,0
178,8,5,55.6557833776554,1,0
179,8,16,58.27168122387903,2,0
180,8,17,61.48263356172965,1,1
181,8,29,55.458661582457175,3,0
182,8,18,43.91774001068444,2,0
183,8,12,73.05670214327695,0,0
184,8,31,49.87729512129886,0,0
185,8,26,46.520452570634404,3,0
186,8,32,49.19641230897578,1,0
187,8,17,67.75564544638272,2,0
188,8,16,46.86500236647,2,0
189,8,14,71.94823104897758,2,1
190,8,27,50.11439823297326,1,1
191,8,2,68.38773859309633,3,0
192,8,3,60.97956244924082,2,0
193,8,1,59.5763733590592,2,0
194,8,22,59.91320106960334,3,0
195,8,19,63.06543545016145,3,0
196,8,13,56.0927653146473,3,0
197,8,27,68.65186318017302,3,0
198,8,16,54.192676236510586,3,0
199,8,22,42.755587272803155,2,0
0,9,23,61.30908027092122,1,0
1,9,21,43.06721024468841,0,0
2,9,12,60.89017667454265,1,0
3,9,29,49.805141330957,2,0
4,9,7,57.92934517333152,4,1
5,9,20,63.5056331263775,2,0
6,9,11,71.0714784558987,1,0
7,9,6,62.57246046006653,0,0
8,9,23,67.27664995561781,0,0
9,9,8,73.50036499863161,1,0
10,9,10,64.7851436037764,3,0
11,9,4,54.75236454774726,1,0
12,9,4,63.549726096619494,2,0
13,9,16,53.07923613185569,2,0
14,9,3,63.81554768372157,3,0
15,9,16,45.103949503507394,2,0
16,9,6,59.30432361076427,1,0
17,9,21,66.92346216102305,1,1
18,9,12,62.237361368414334,1,0
19,9,3,57.70877026035436,1,0
20,9,18,64.5909201277134,1,0
21,9,17,69.03621762814815,1,0
22,9,27,50.16874361809327,2,0
23,9,34,46.11534789582342,0,1
24,9,29,55.03588094476643,3,0
25,9,19,66.34018848702505,1,0
26,9,18,56.26911224989935,3,0
27,9,27,53.19670791832389,4,0
28,9,5,59.96815220922786,2,0
29,9,27,59.27612140836343,3,0
30,9,1,56.077735733141054,3,0
31,9,21,52.99873175441392,1,0
32,9,13,54.33277139589689,3,0
33,9,17,47.400000890719596,1,1
34,9,21,47.49303943801668,1,0
35,9,34,51.29955228282422,3,0
36,9,8,48.886238688073874,1,1
37,9,17,63.74385235563089,2,1
38,9,21,55.327215694344325,4,0
39,9,4,42.951222767768996,1,0
40,9,15,61.25657269778516,3,0
41,9,35,55.18713969561446,2,0
42,9,6,54.88420754917601,3,0
43,9,12,47.84928055996646,1,0
44,9,26,63.50316819327117,3,1
45,9,3,55.2152397450187,0,0
46,9,14,56.21512109175256,2,0
47,9,19,52.23425501565922,1,0
48,9,2,40.652994276551745,1,0
49,9,20,57.91516223145291,0,1
50,9,26,49.22217370048979,3,0
51,9,14,48.727703023903224,2,0
52,9,1,61.76825171517718,2,0
53,9,22,62.22879594424304,4,0
54,9,17,50.49199506892838,2,0
55,9,25,51.26010577784321,4,0
56,9,24,73.98426495023035,0,0
57,9,11,69.39567499141342,4,0
58,9,9,65.4532301966014,0,0
59,9,31,45.928647178475806,2,0
60,9,13,46.48171177245713,3,0
61,9,17,67.17129040836603,1,1
62,9,9,55.221312288828656,3,0
63,9,34,59.865844279920175,1,0
64,9,31,43.65813727170632,0,0
65,9,17,58.00193571849582,1,0
66,9,28,59.391248003854585,1,0
67,9,9,51.62133649129979,2,0
68,9,20,63.22955119643209,4,0
69,9,14,58.23594922316876,1,0
70,9,7,49.18702507607682,4,0
71,9,3,57.895677616297355,1,0
72,9,29,63.64520826314938,1,0
73,9,18,66.272004006518,2,0
74,9,15,63.767383032877675,5,0
75,9,17,49.90792025058503,0,0
76,9,28,58.74725093751774,0,0
77,9,15,57.67753504463789,1,0
78,9,6,43.75996203576122,5,0
79,9,13,47.165403527616036,1,0
80,9,19,47.46046475504507,1,0
81,9,11,59.56792581319896,3,0
82,9,5,62.85963868442321,1,0
83,9,23,49.726061143200084,1,1
84,9,27,65.01098938383588,0,0
85,9,9,64.64699609549795,2,0
86,9,14,58.72899387069114,3,0
87,9,20,48.002340216820755,1,0
88,9,8,49.2008376620152,1,0
89,9,15,74.74882092488058,1,1
90,9,33,62.37159494833809,0,0
91,9,1,75.69007203954304,3,0
92,9,23,56.17639239942409,2,0
93,9,14,61.26935813316694,1,0
94,9,13,49.19496502013408,1,0
95,9,2,50.359236204726365,3,1
96,9,20,66.42794835472296,6,0
97,9,2,49.69581674475474,1,0
98,9,2,57.427945192360696,3,0
99,9,19,57.59419197412252,2,1
100,9,19,46.53976068803256,2,0
101,9,35,61.31991859269732,2,0
102,9,17,60.83591078066651,1,0
103,9,32,51.04168639827324,1,0
104,9,19,67.24084333266467,5,0
105,9,21,62.693673634788524,5,0
106,9,16,67.6848473025077,0,1
107,9,2,66.56881577335648,4,0
108,9,8,59.01455271403235,0,0
109,9,31,57.27073417883907,2,0
110,9,28,63.56952240201477,4,0
111,9,34,59.515064040016576,3,0
112,9,27,60.49252575331426,6,0
113,9,22,49.6687746479838,0,0
114,9,34,51.884941668032255,4,0
115,9,14,56.506222006868,0,0
116,9,20,50.95884894889783,1,0
117,9,9,63.082154479799904,3,0
118,9,17,75.95735916242745,2,0
119,9,23,62.860184109328834,2,0
120,9,19,46.23282113199892,4,1
121,9,16,62.74137627402185,2,0
122,9,2,59.74612430048164,3,0
123,9,4,65.96468800219448,3,0
124,9,13,63.59929025350709,4,1
125,9,4,56.73737993355287,1,0
126,9,24,54.18090786030233,1,1
127,9,35,67.95883224944556,3,1
128,9,15,56.99426428090318,2,0
129,9,6,39.90723093409171,3,0
130,9,2,54.587089754710306,2,0
131,9,31,73.08304316208235,1,0
132,9,1,64.82541003463483,1,0
133,9,35,63.51260161119928,2,1
134,9,8,52.89617176942436,0,0
135,9,23,60.9315567747221,7,0
136,9,15,66.51529392428216,2,0
137,9,1,64.60541406171096,1,0
138,9,27,51.826526633202675,1,0
139,9,1,73.64273072502286,0,0
140,9,29,40.304654009086434,2,0
141,9,27,57.82341961680251,1,0
142,9,33,59.020901012360014,2,0
143,9,17,61.82628735369279,5,0
144,9,26,53.355404694380205,3,1
145,9,26,42.20086348761974,1,0
146,9,28,70.21371492796841,3,1
147,9,14,54.89181111639887,1,0
148,9,13,42.30328451385095,3,0
149,9,15,65.06181567929137,2,1
150,9,2,48.92305072714204,2,0
151,9,24,71.75950853855333,1,0
152,9,23,67.90393897189719,1,0
153,9,26,54.448772961870496,1,0
154,9,21,63.74322915678334,1,0
155,9,25,45.09308747966591,1,0
156,9,30,69.23165226897324,5,0
157,9,31,52.299251608479786,3,0
158,9,25,50.7344907340149,5,0
159,9,28,55.20921824807177,2,0
160,9,33,46.73448856143755,0,0
161,9,35,59.013091339856786,1,0
162,9,12,50.856189226314605,1,1
163,9,21,72.50043751545553,6,0
164,9,10,49.212253386224454,2,1
165,9,34,43.86864648201742,3,0
166,9,20,49.85240941935386,2,0
167,9,6,52.29117788781333,1,0
168,9,30,51.93243169182627,3,0
169,9,16,49.70340575881626,3,0
170,9,26,40.84296796958986,4,0
171,9,27,52.568126240480765,2,0
172,9,12,44.11456824799823,1,0
173,9,13,55.046915587270064,1,0
174,9,3,48.430403811459826,3,1
175,9,19,42.07914821876997,1,1
176,9,28,61.90576359920559,2,0
177,9,5,57.18697110033555,0,1
178,9,8,58.57127836722805,1,0
179,9,20,61.89678341040237,2,0
180,9,34,44.00309656453109,0,0
181,9,23,63.08863004835902,0,0
182,9,21,63.653411217314904,2,0
183,9,9,33.65486747622614,2,0
184,9,6,64.25917671831985,3,0
185,9,18,65.41983474682154,4,0
186,9,15,44.39589616587958,2,1
187,9,12,50.60118175989906,4,1
188,9,23,45.34783088765235,2,0
189,9,27,56.977918906842696,2,0
190,9,28,42.291551677657544,0,0
191,9,31,63.504939467630294,1,0
192,9,9,39.32142094368604,1,0
193,9,34,64.46278201605863,5,0
194,9,33,63.905186630184794,0,0
195,9,17,55.140199751038246,1,1
196,9,30,61.871064178272015,1,0
197,9,22,67.47283756143118,2,0
198,9,9,62.44186902811009,1,0
199,9,14,59.25597956468665,0,0
0,10,29,55.5739305406313,4,1
1,10,18,61.89272543788046,1,0
2,10,8,54.95381028314318,1,0
3,10,12,58.46712754830806,3,0
4,10,28,61.407454261170514,2,0
5,10,1,59.52682164607672,2,0
6,10,12,61.546327412859405,5,0
7,10,26,59.45684825645861,5,0
8,10,7,53.37430321424197,2,0
9,10,7,60.36112783469933,4,0
10,10,13,64.64398507188761,1,0
11,10,18,50.753622293030816,2,0
